Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
758000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
765000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
948000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
958000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
958000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
959000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
985000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
157000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
157000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
204000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
204000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
205000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
294000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
348000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
358000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
358000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
394000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
424000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
424000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
425000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
549000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
557000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
593000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
643000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
643000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
645000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
648000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
748000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
758000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
758000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
759000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
865000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
865000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
865000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
948000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
957000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
957000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
85000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
85000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
85000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
158000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
159000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
303000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
305000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
305000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
348000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
358000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
358000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
525000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
548000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
558000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
559000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
559000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
593000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
648000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
743000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
745000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
745000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
748000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
758000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
948000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
964000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
965000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
965000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
159000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
183000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
183000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
185000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
348000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
357000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
357000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
357000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
404000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
405000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
405000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
548000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
557000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
557000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
557000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
593000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
623000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
625000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
625000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
647000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
748000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
758000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
758000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
844000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
844000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
845000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
847000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
947000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
957000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
957000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
65000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
65000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
65000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
247000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
285000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
348000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
358000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
358000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
505000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
505000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
505000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
547000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
557000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
594000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
648000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
724000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
724000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
725000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
747000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
758000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
758000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
759000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
944000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
944000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
945000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
947000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
957000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
957000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
165000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
165000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
165000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
347000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
357000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
357000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
385000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
548000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
558000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
593000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
605000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
605000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
605000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
648000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
747000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
757000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
758000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
825000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
949000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
958000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
958000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
44000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
45000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
46000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
158000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
158000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
158000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
158000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
193000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
263000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
263000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
265000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
347000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
357000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
357000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
447000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
548000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
558000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
558000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
559000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
594000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
648000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
705000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
748000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
848000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
924000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
924000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
925000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
947000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
958000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
958000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
994000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
48000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
93000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
145000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
145000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
145000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
148000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
158000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
194000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
248000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
293000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
348000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
357000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
357000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
358000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
359000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
365000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
393000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
448000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
493000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
548000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
557000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
558000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
585000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
593000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
647000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
693000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
747000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
757000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
758000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
758000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
793000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
804000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
805000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
805000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
847000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
893000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
947000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
957000,00000054,false,Rx,0,8,01,05,EF,00,FE,02,00,00,
958000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
958000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
993000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
25000,000002C4,false,Rx,0,8,09,00,00,00,FE,02,00,00,
25000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
